date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:04:09	12228/12228	---M--	200	added ('OK')	application/pdf	etag:%22f2d3bbf9dc9fce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee124/EEE124_2013_Feedback.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee124/EEE124_2013_Feedback.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee124/eee124.html)
19:04:25	65800/65800	---M--	200	added ('OK')	application/pdf	etag:%2276ee8defa1fdcf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee124/EEE124_2014_Feedback.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee124/EEE124_2014_Feedback.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee124/eee124.html)
19:04:28	20528/20528	---M--	200	added ('OK')	application/pdf	etag:%22f02c3915b7d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee124/2014-15/EEE124_Feedback_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee124/2014-15/EEE124_Feedback_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee124/eee124.html)
19:05:08	41444132/41444132	---M--	200	added ('OK')	application/pdf	etag:%220e366b0e7bed01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee118/2016-17/Exams/JG-2014-2015-EEE118-solution-wout-marking-criteria.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee118/2016-17/Exams/JG-2014-2015-EEE118-solution-wout-marking-criteria.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee118/eee118.html)
19:05:37	392542/392542	---M--	200	added ('OK')	application/pdf	etag:%22a02ad839647acf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Workstation_1.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Workstation_1.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:05:59	321837/321837	---M--	200	added ('OK')	application/pdf	etag:%22f8378a9d1526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Light_Emitting_Diode.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Light_Emitting_Diode.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:06:31	325715/325715	---M--	200	added ('OK')	application/pdf	etag:%22307bfd29647acf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Workstation_2.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Workstation_2.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:07:23	517654/517654	---M--	200	added ('OK')	application/pdf	etag:%228c9776b31526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Bipolar_Junction_Transistor.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Bipolar_Junction_Transistor.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:07:29	358887/358887	---M--	200	added ('OK')	application/pdf	etag:%229e273b701526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Digital_Logic_Circuits.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Digital_Logic_Circuits.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:07:51	133075/133075	---M--	200	added ('OK')	application/pdf	etag:%2264bc4f791526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Passive_Networks.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Passive_Networks.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:09:55	2611593/2611593	---M--	200	added ('OK')	application/pdf	etag:%228d28cafbab2ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee124/WindPower_DAS.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee124/WindPower_DAS.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee124/eee124.html)
19:10:08	66852/66852	---M--	200	added ('OK')	application/pdf	etag:%22fcc70841526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Computer_Aided_Design.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Computer_Aided_Design.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:10:24	1132630/1132630	---M--	200	added ('OK')	application/pdf	etag:%222653ecba1526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/DC_Machines.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/DC_Machines.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:10:30	33053/33053	---M--	200	added ('OK')	application/pdf	etag:%22d6b0804d24edce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/FYGER_Student_Instructions.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/FYGER_Student_Instructions.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:11:19	436288/436288	---M--	200	added ('OK')	application/pdf	etag:%2254f3d7b41626ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Transformers_and_Coupled_Circuits.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Transformers_and_Coupled_Circuits.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:11:36	405301/405301	---M--	200	added ('OK')	application/pdf	etag:%224e10bbbf1626ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Individual_Project.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Individual_Project.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:12:24	405435/405435	---M--	200	added ('OK')	application/pdf	etag:%224b9f43237a99cc1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture1.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture1.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:12:24	1700098/1700098	---M--	200	added ('OK')	application/pdf	etag:%227aff2c71526ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee160/Spectrum_Analysis.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee160/Spectrum_Analysis.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee160/eee160.html)
19:12:36	42920/42920	---M--	200	added ('OK')	application/pdf	etag:%227bde4c745a4cc1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture3_wrist_watch_parts_list.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture3_wrist_watch_parts_list.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:13:26	685293/685293	---M--	200	added ('OK')	application/pdf	etag:%2221b2f5de9a9fcc1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture2.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture2.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:15:25	1134754/1134754	---M--	200	added ('OK')	application/pdf	etag:%22953317fb44a4cc1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture3.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture3.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:16:17	292004/292004	---M--	200	added ('OK')	application/pdf	etag:%22eb5976ab92dcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/WEEE.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/WEEE.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:16:26	43506/43506	---M--	200	added ('OK')	application/pdf	etag:%228787c1db922ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/disc_drive.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/disc_drive.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:16:34	43746/43746	---M--	200	added ('OK')	application/pdf	etag:%22b74232f8922ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/lightbulb.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/lightbulb.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:16:39	20846/20846	---M--	200	added ('OK')	application/pdf	etag:%22778472fc922ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/mystery.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/mystery.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:16:53	52904/52904	---M--	200	added ('OK')	application/pdf	etag:%22878fac1932ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/screwdriver.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/screwdriver.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:17:02	43652/43652	---M--	200	added ('OK')	application/pdf	etag:%22b7e2e8932ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/toaster.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/toaster.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:17:08	20819/20819	---M--	200	added ('OK')	application/pdf	etag:%2237357b64932ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/CD_drive.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/CD_drive.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:17:11	21162/21162	---M--	200	added ('OK')	application/pdf	etag:%225719973932ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/printer.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/printer.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:17:17	21820/21820	---M--	200	added ('OK')	application/pdf	etag:%2227b8826c932ecd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/final_lab_sheet.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/labsheets/final_lab_sheet.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:17:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Sep%202017%2018:15:19%20GMT	http://hercules.shef.ac.uk/eee/teach/resources/info/2nd_Year_Handbook.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/info/2nd_Year_Handbook.237.delayed	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:26	55510/55510	---M--	200	added ('OK')	application/pdf	etag:%2270551d35ee96cb1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/questionnaire/questions/Y2_questionnaire.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/questionnaire/questions/Y2_questionnaire.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:26	9232/9232	---M--	200	added ('OK')	text/html	etag:%2220e97a27fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee201/eee201.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee201/eee201.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:32	5452/5452	---M--	200	added ('OK')	text/html	etag:%224a5e9027fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee202/eee202.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee202/eee202.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:32	5330/5330	---M--	200	added ('OK')	text/html	etag:%2266ac9e27fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee204/eee204.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee204/eee204.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:32	3253/3253	---M--	200	added ('OK')	text/html	etag:%229021b427fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee206/eee206.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee206/eee206.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:32	6957/6957	---M--	200	added ('OK')	text/html	etag:%2252dc027fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee207/eee207.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee207/eee207.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:33	4939/4939	---M--	200	added ('OK')	text/html	etag:%22c245f927fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee220/eee220.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee220/eee220.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:33	2227/2227	---M--	200	added ('OK')	text/html	etag:%228431528fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee221/eee221.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee221/eee221.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:17:33	3249/3249	---M--	200	added ('OK')	text/html	etag:%224a8bc128fb5ecf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee222/eee222.html	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee222/eee222.html	(from http://hercules.shef.ac.uk/eee/teach/resources/old_second.html)
19:18:06	203826/203826	---M--	200	added ('OK')	application/pdf	etag:%22d812da03797ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_2013_Exam.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_2013_Exam.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:19:13	397529/397529	---M--	200	added ('OK')	application/pdf	etag:%2232206d423797ce1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_2013_Solutions.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_2013_Solutions.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:19:47	211489/211489	---M--	200	added ('OK')	application/pdf	etag:%220f5bee1bb81d01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_Exam_Paper_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_Exam_Paper_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:20:02	78799/78799	---M--	200	added ('OK')	application/pdf	etag:%2201d8d471bdd01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_Solution_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/EEE217_Solution_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:20:40	235336/235336	---M--	200	added ('OK')	application/pdf	etag:%220cbcb7457e2d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/2015-16/EEE217-2015-16.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/2015-16/EEE217-2015-16.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:21:19	220503/220503	---M--	200	added ('OK')	application/pdf	etag:%220cbcb7457e2d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee217/2015-16/EEE217-Solutions-2015-16.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee217/2015-16/EEE217-Solutions-2015-16.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee217/eee217.html)
19:21:36	89860/89860	---M--	200	added ('OK')	application/pdf	etag:%2216ef3a990d2cf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Exam.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Exam.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:21:44	3153458/3153458	---M--	200	added ('OK')	application/pdf	etag:%2213df3332a52cd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture5.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture5.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:21:50	34800/34800	---M--	200	added ('OK')	application/pdf	etag:%221ed9f7b690d2cf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Feedback.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Feedback.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:22:21	185467/185467	---M--	200	added ('OK')	application/pdf	etag:%22028bce0c31dd01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_Exam_Paper_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_Exam_Paper_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:22:37	3806182/3806182	---M--	200	added ('OK')	application/pdf	etag:%22cecbdef1f2cc1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture4.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee163/Lecture4.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee163/eee163.html)
19:22:42	401092/401092	---M--	200	added ('OK')	application/pdf	etag:%223e523bb190d2cf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Solutions.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_2014_Solutions.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:22:43	42925/42925	---M--	200	added ('OK')	application/pdf	etag:%22268fa2dfb6bd21:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/2014-15/EEE218_1415_Feedback.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/2014-15/EEE218_1415_Feedback.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:23:08	298206/298206	---M--	200	added ('OK')	application/pdf	etag:%220206634d01bd01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_Solutions_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_Solutions_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:23:12	162151/162151	---M--	200	added ('OK')	application/pdf	etag:%220cbcb7457e2d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/2015-16/EEE218-2015-16.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/2015-16/EEE218-2015-16.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:23:16	51909/51909	---M--	200	added ('OK')	application/pdf	etag:%220d8b04d3364d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_1516_Feedback.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee218/EEE218_1516_Feedback.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee218/eee218.html)
19:23:28	99703/99703	---M--	200	added ('OK')	application/pdf	etag:%220a0292a7e89d01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Exam_Paper_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Exam_Paper_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee223/eee223.html)
19:23:31	11946/11946	---M--	200	added ('OK')	application/pdf	etag:%22d04f5ee627d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Feedback_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Feedback_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee223/eee223.html)
19:24:02	190764/190764	---M--	200	added ('OK')	application/pdf	etag:%22e3c15b8d29fcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee224/Useful_Mathematical_Relations.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee224/Useful_Mathematical_Relations.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee224/eee224.html)
19:24:55	316569/316569	---M--	200	added ('OK')	application/pdf	etag:%22f138ce58d29fcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee224/List_of_Useful_Formulae.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee224/List_of_Useful_Formulae.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee224/eee224.html)
19:27:45	1643387/1643387	---M--	200	added ('OK')	application/pdf	etag:%22066a264f241d01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Solutions_14-15.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee223/2014-15/EEE223_Solutions_14-15.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee223/eee223.html)
19:27:51	1089415/1089415	---M--	200	added ('OK')	application/pdf	etag:%2281128c28d29fcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee224/1_Signals_and_Systems.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee224/1_Signals_and_Systems.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee224/eee224.html)
